Station,River,Season,Metal,Receptor,ParamSet,Conc_mg_per_kg,ADD_ing,ADD_derm,ADD_inh,HQ_ing,HQ_derm,HQ_inh,ILCR_ing,ILCR_derm,ILCR_inh,HQ_total,ILCR_total
S3,Dhaleshwari,Winter,Pb,child,Bangladesh,77.36,0.0002142276923076923,9.640246153846155e-07,8.751131221719457e-09,0.0595076923076923,0.001836237362637363,2.4861168243521186e-06,1.8209353846153845e-06,8.194209230769232e-09,3.675475113122172e-10,0.06134641578715402,1.829497141357466e-06
S3,Dhaleshwari,Winter,Fe,adult,Bangladesh,27970.0,0.03729333333333334,0.0005127833333333334,6.855392156862745e-06,0.053276190476190484,0.0036627380952380956,9.793417366946778e-06,0.0,0.0,0.0,0.056948721988795525,0.0
S3,Dhaleshwari,Winter,Fe,child,Bangladesh,27970.0,0.07745538461538462,0.0003485492307692308,3.164027149321267e-06,0.11065054945054946,0.0024896373626373627,4.520038784744667e-06,0.0,0.0,0.0,0.11314470685197157,0.0
S4,Dhaleshwari,Winter,Cr,adult,Bangladesh,71.55,9.54e-05,1.31175e-06,1.7536764705882352e-08,0.0318,0.0218625,0.0006131735911147675,4.77e-05,2.6235e-05,7.365441176470587e-07,0.05427567359111477,7.467154411764706e-05
S4,Dhaleshwari,Winter,Cr,child,Bangladesh,71.55,0.00019813846153846152,8.916230769230769e-07,8.093891402714932e-09,0.06604615384615384,0.014860384615384616,0.0002830031958991235,9.906923076923076e-05,1.7832461538461537e-05,3.3994343891402715e-07,0.08118954165743757,0.00011724163574660633
S4,Dhaleshwari,Winter,Ni,adult,Bangladesh,49.17,6.555999999999999e-05,9.014500000000001e-07,1.2051470588235296e-08,0.0032779999999999992,0.0001669351851851852,5.850228440890921e-07,5.507039999999999e-05,3.78609e-05,1.0123235294117649e-08,0.0034455202080292736,9.29414232352941e-05
S4,Dhaleshwari,Winter,Ni,child,Bangladesh,49.17,0.00013616307692307695,6.127338461538461e-07,5.562217194570137e-09,0.0068081538461538475,0.00011346923076923076,2.700105434257348e-07,0.00011437698461538463,2.5734821538461535e-05,4.672262443438915e-09,0.006921893087466504,0.0001401164784162896
S4,Dhaleshwari,Winter,Cu,adult,Bangladesh,92.34,0.00012312,1.6929000000000001e-06,2.2632352941176474e-08,0.003078,0.000141075,5.658088235294119e-07,0.0,0.0,0.0,0.0032196408088235296,0.0
S4,Dhaleshwari,Winter,Cu,child,Bangladesh,92.34,0.00025571076923076923,1.1506984615384615e-06,1.0445701357466066e-08,0.0063927692307692305,9.589153846153845e-05,2.611425339366516e-07,0.0,0.0,0.0,0.006488921911764705,0.0
S4,Dhaleshwari,Winter,As,adult,Bangladesh,25.35,3.3799999999999995e-05,4.6475e-07,6.213235294117647e-09,0.11266666666666666,0.0037784552845528453,2.0641977721321088e-05,5.069999999999999e-05,1.700985e-06,9.381985294117647e-08,0.11646576392894083,5.249480485294117e-05
S4,Dhaleshwari,Winter,As,child,Bangladesh,25.35,7.020000000000001e-05,3.1589999999999996e-07,2.8676470588235294e-09,0.23400000000000007,0.0025682926829268286,9.527066640609732e-06,0.00010530000000000001,1.1561939999999999e-06,4.3301470588235294e-08,0.23657781974956751,0.00010649949547058825
S4,Dhaleshwari,Winter,Cd,adult,Bangladesh,2.36,3.1466666666666656e-06,4.3266666666666664e-08,5.784313725490197e-10,0.0031466666666666657,0.004326666666666666,5.784313725490197e-07,1.9823999999999992e-05,2.7257999999999997e-07,3.6441176470588238e-09,0.007473911764705881,2.0100224117647052e-05
S4,Dhaleshwari,Winter,Cd,child,Bangladesh,2.36,6.535384615384614e-06,2.9409230769230767e-08,2.669683257918552e-10,0.006535384615384614,0.0029409230769230767,2.669683257918552e-07,4.117292307692306e-05,1.8527815384615383e-07,1.6819004524886875e-09,0.009476574660633482,4.1359883131221704e-05
S4,Dhaleshwari,Winter,Pb,adult,Bangladesh,90.48,0.00012064,1.6588000000000001e-06,2.2176470588235295e-08,0.03351111111111111,0.003159619047619048,6.300133689839572e-06,1.02544e-06,1.4099800000000001e-08,9.314117647058824e-10,0.03667703029242,1.040471211764706e-06
S4,Dhaleshwari,Winter,Pb,child,Bangladesh,90.48,0.00025056,1.1275200000000003e-06,1.023529411764706e-08,0.0696,0.0021476571428571435,2.9077540106951872e-06,2.12976e-06,9.583920000000004e-09,4.298823529411765e-10,0.07175056489686783,2.139773802352941e-06
S4,Dhaleshwari,Winter,Fe,adult,Bangladesh,25780.0,0.03437333333333333,0.0004726333333333333,6.3186274509803926e-06,0.04910476190476191,0.0033759523809523805,9.026610644257705e-06,0.0,0.0,0.0,0.05248974089635855,0.0
S4,Dhaleshwari,Winter,Fe,child,Bangladesh,25780.0,0.07139076923076922,0.0003212584615384615,2.916289592760181e-06,0.10198681318681317,0.0022947032967032964,4.166127989657401e-06,0.0,0.0,0.0,0.10428568261150613,0.0
S5,Dhaleshwari,Winter,Cr,adult,Bangladesh,100.15,0.00013353333333333334,1.8360833333333334e-06,2.454656862745098e-08,0.04451111111111111,0.03060138888888889,0.0008582716303304538,6.676666666666667e-05,3.672166666666667e-05,1.0309558823529413e-06,0.07597077163033045,0.00010451928921568628
S5,Dhaleshwari,Winter,Cr,child,Bangladesh,100.15,0.00027733846153846155,1.2480230769230768e-06,1.1329185520361992e-08,0.09244615384615384,0.020800384615384613,0.00039612536784482485,0.00013866923076923077,2.4960461538461537e-05,4.7582579185520366e-07,0.11364266382938328,0.0001641055180995475
S5,Dhaleshwari,Winter,Ni,adult,Bangladesh,50.68,6.757333333333333e-05,9.291333333333333e-07,1.242156862745098e-08,0.0033786666666666665,0.0001720617283950617,6.029887683228631e-07,5.6761599999999995e-05,3.90236e-05,1.0434117647058823e-08,0.003551331383830051,9.579563411764705e-05
S5,Dhaleshwari,Winter,Ni,child,Bangladesh,50.68,0.00014034461538461537,6.315507692307691e-07,5.733031674208145e-09,0.007017230769230769,0.00011695384615384612,2.7830250845670607e-07,0.00011788947692307691,2.6525132307692303e-05,4.815746606334841e-09,0.007134462917893072,0.00014441942497737557
S5,Dhaleshwari,Winter,Cu,adult,Bangladesh,100.22,0.00013362666666666667,1.8373666666666668e-06,2.4563725490196078e-08,0.0033406666666666667,0.0001531138888888889,6.140931372549019e-07,0.0,0.0,0.0,0.0034943946486928105,0.0
S5,Dhaleshwari,Winter,Cu,child,Bangladesh,100.22,0.0002775323076923077,1.2488953846153847e-06,1.133710407239819e-08,0.006938307692307692,0.00010407461538461538,2.8342760180995474e-07,0.0,0.0,0.0,0.007042665735294118,0.0
S5,Dhaleshwari,Winter,As,adult,Bangladesh,28.37,3.782666666666667e-05,5.201166666666667e-07,6.953431372549019e-09,0.12608888888888892,0.004228590785907859,2.310110090547847e-05,5.674e-05,1.9036270000000002e-06,1.0499681372549018e-07,0.13034058077570226,5.8748623813725496e-05
S5,Dhaleshwari,Winter,As,child,Bangladesh,28.37,7.856307692307693e-05,3.5353384615384616e-07,3.2092760180995475e-09,0.2618769230769231,0.002874258911819887,1.0662046571759294e-05,0.0001178446153846154,1.293933876923077e-06,4.846006787330317e-08,0.2647618440353147,0.00011918700932941178
S5,Dhaleshwari,Winter,Cd,adult,Bangladesh,2.1,2.8e-06,3.8499999999999994e-08,5.147058823529411e-10,0.0028,0.0038499999999999993,5.147058823529411e-07,1.7639999999999997e-05,2.4254999999999996e-07,3.242647058823529e-09,0.006650514705882352,1.788579264705882e-05
S5,Dhaleshwari,Winter,Cd,child,Bangladesh,2.1,5.815384615384615e-06,2.616923076923077e-08,2.3755656108597284e-10,0.005815384615384615,0.0026169230769230766,2.3755656108597282e-07,3.663692307692307e-05,1.6486615384615385e-07,1.4966063348416288e-09,0.008432545248868776,3.680328583710407e-05
S5,Dhaleshwari,Winter,Pb,adult,Bangladesh,79.1,0.00010546666666666666,1.4501666666666667e-06,1.9387254901960786e-08,0.029296296296296296,0.0027622222222222223,5.507742869875223e-06,8.964666666666667e-07,1.2326416666666667e-08,8.142647058823531e-10,0.0320640262613884,9.096073480392157e-07
S5,Dhaleshwari,Winter,Pb,child,Bangladesh,79.1,0.00021904615384615378,9.857076923076918e-07,8.947963800904977e-09,0.06084615384615383,0.0018775384615384607,2.542035170711641e-06,1.8618923076923072e-06,8.378515384615381e-09,3.758144796380091e-10,0.062726234342863,1.8706466375565606e-06
S5,Dhaleshwari,Winter,Fe,adult,Bangladesh,36480.0,0.048639999999999996,0.0006688,8.941176470588235e-06,0.06948571428571429,0.0047771428571428565,1.277310924369748e-05,0.0,0.0,0.0,0.07427563025210084,0.0
S5,Dhaleshwari,Winter,Fe,child,Bangladesh,36480.0,0.10102153846153845,0.0004545969230769231,4.126696832579185e-06,0.14431648351648352,0.003247120879120879,5.895281189398836e-06,0.0,0.0,0.0,0.1475694996767938,0.0
S6,Dhaleshwari,Winter,Cr,adult,Bangladesh,86.2,0.00011493333333333331,1.5803333333333335e-06,2.1127450980392156e-08,0.0383111111111111,0.02633888888888889,0.000738722062251474,5.7466666666666656e-05,3.160666666666667e-05,8.873529411764706e-07,0.06538872206225146,8.99606862745098e-05
S6,Dhaleshwari,Winter,Cr,child,Bangladesh,86.2,0.00023870769230769232,1.0741846153846154e-06,9.751131221719456e-09,0.07956923076923077,0.017903076923076924,0.0003409486441160649,0.00011935384615384616,2.1483692307692308e-05,4.0954751131221717e-07,0.09781325633642375,0.0001412470859728507
S6,Dhaleshwari,Winter,Ni,adult,Bangladesh,23.32,3.109333333333333e-05,4.2753333333333334e-07,5.715686274509804e-09,0.0015546666666666664,7.917283950617284e-05,2.774604987626118e-07,2.6118399999999997e-05,1.79564e-05,4.801176470588235e-09,0.0016341169666716018,4.407960117647059e-05
S6,Dhaleshwari,Winter,Ni,child,Bangladesh,23.32,6.457846153846155e-05,2.90603076923077e-07,2.6380090497737555e-09,0.003228923076923077,5.3815384615384625e-05,1.2805869173659008e-07,5.4245907692307696e-05,1.2205329230769233e-05,2.2159276018099546e-09,0.0032828665202301985,6.645345285067875e-05
S6,Dhaleshwari,Winter,Cu,adult,Bangladesh,189.14,0.00025218666666666664,3.4675666666666662e-06,4.63578431372549e-08,0.006304666666666666,0.00028896388888888886,1.1589460784313726e-06,0.0,0.0,0.0,0.006594789501633985,0.0
S6,Dhaleshwari,Winter,Cu,child,Bangladesh,189.14,0.0005237723076923077,2.356975384615384e-06,2.1395927601809956e-08,0.013094307692307692,0.00019641461538461532,5.348981900452489e-07,0.0,0.0,0.0,0.013291257205882352,0.0
S6,Dhaleshwari,Winter,As,adult,Bangladesh,14.2,1.893333333333333e-05,2.603333333333333e-07,3.480392156862745e-09,0.0631111111111111,0.002116531165311653,1.1562764640740016e-05,2.8399999999999996e-05,9.5282e-07,5.2553921568627445e-08,0.06523920504106351,2.9405373921568622e-05
S6,Dhaleshwari,Winter,As,child,Bangladesh,14.2,3.932307692307692e-05,1.7695384615384613e-07,1.6063348416289594e-09,0.1310769230769231,0.001438649155722326,5.3366606034184694e-06,5.898461538461538e-05,6.476510769230769e-07,2.4255656108597285e-08,0.13252090889324886,5.9656522117647056e-05
S6,Dhaleshwari,Winter,Cd,adult,Bangladesh,1.5,2e-06,2.75e-08,3.676470588235294e-10,0.002,0.00275,3.676470588235294e-07,1.26e-05,1.7325e-07,2.316176470588235e-09,0.004750367647058823,1.2775566176470589e-05
S6,Dhaleshwari,Winter,Cd,child,Bangladesh,1.5,4.153846153846154e-06,1.869230769230769e-08,1.6968325791855203e-10,0.004153846153846154,0.0018692307692307689,1.6968325791855202e-07,2.6169230769230768e-05,1.1776153846153844e-07,1.0690045248868778e-09,0.006023246606334841,2.6288061312217195e-05
S6,Dhaleshwari,Winter,Pb,adult,Bangladesh,63.44,8.458666666666665e-05,1.163066666666667e-06,1.5549019607843137e-08,0.023496296296296293,0.00221536507936508,4.417335115864527e-06,7.189866666666665e-07,9.886066666666669e-09,6.530588235294118e-10,0.02571607871077724,7.295257921568626e-07
S6,Dhaleshwari,Winter,Pb,child,Bangladesh,63.44,0.00017567999999999997,7.9056e-07,7.176470588235294e-09,0.048799999999999996,0.0015058285714285714,2.038770053475936e-06,1.4932799999999998e-06,6.71976e-09,3.014117647058824e-10,0.05030786734148204,1.5003011717647058e-06
S6,Dhaleshwari,Winter,Fe,adult,Bangladesh,35130.0,0.04684,0.00064405,8.610294117647059e-06,0.06691428571428572,0.004600357142857142,1.2300420168067227e-05,0.0,0.0,0.0,0.07152694327731093,0.0
S6,Dhaleshwari,Winter,Fe,child,Bangladesh,35130.0,0.09728307692307692,0.0004377738461538462,3.973981900452489e-06,0.1389758241758242,0.003126956043956044,5.677117000646413e-06,0.0,0.0,0.0,0.14210845733678087,0.0
S7,Dhaleshwari,Winter,Cr,adult,Bangladesh,105.53,0.00014070666666666666,1.9347166666666666e-06,2.5865196078431373e-08,0.04690222222222222,0.032245277777777775,0.0009043774852598382,7.035333333333333e-05,3.869433333333333e-05,1.0863382352941178e-06,0.08005187748525984,0.00011013400490196078
S7,Dhaleshwari,Winter,Cr,child,Bangladesh,105.53,0.00029223692307692303,1.315066153846154e-06,1.1937782805429864e-08,0.09741230769230767,0.021917769230769234,0.0004174049931968484,0.00014611846153846151,2.630132307692308e-05,5.013868778280543e-07,0.11974748191627375,0.00017292117149321265
S7,Dhaleshwari,Winter,Ni,adult,Bangladesh,22.18,2.9573333333333334e-05,4.0663333333333335e-07,5.436274509803921e-09,0.0014786666666666668,7.530246913580246e-05,2.6389682086426804e-07,2.48416e-05,1.70786e-05,4.5664705882352935e-09,0.0015542330326233334,4.192476647058823e-05
S7,Dhaleshwari,Winter,Ni,child,Bangladesh,22.18,6.142153846153847e-05,2.76396923076923e-07,2.509049773755656e-09,0.0030710769230769233,5.1184615384615366e-05,1.2179853270658524e-07,5.159409230769231e-05,1.1608670769230766e-05,2.107601809954751e-09,0.0031223833369942453,6.320487067873302e-05
S7,Dhaleshwari,Winter,Cu,adult,Bangladesh,112.23,0.00014964,2.05755e-06,2.750735294117647e-08,0.0037410000000000004,0.0001714625,6.876838235294118e-07,0.0,0.0,0.0,0.003913150183823529,0.0
S7,Dhaleshwari,Winter,Cu,child,Bangladesh,112.23,0.0003107907692307693,1.3985584615384614e-06,1.2695701357466063e-08,0.007769769230769232,0.00011654653846153845,3.1739253393665156e-07,0.0,0.0,0.0,0.007886633161764708,0.0
S7,Dhaleshwari,Winter,As,adult,Bangladesh,21.37,2.8493333333333334e-05,3.917833333333333e-07,5.237745098039216e-09,0.09497777777777779,0.0031852303523035226,1.7401146505113672e-05,4.274e-05,1.4339269999999998e-06,7.908995098039215e-08,0.09818040927658642,4.425301695098039e-05
S7,Dhaleshwari,Winter,As,child,Bangladesh,21.37,5.917846153846154e-05,2.663030769230769e-07,2.417420814479638e-09,0.1972615384615385,0.0021650656660412754,8.031298386975542e-06,8.87676923076923e-05,9.746692615384615e-07,3.650305429864254e-08,0.19943463542596673,8.977886462352941e-05
S7,Dhaleshwari,Winter,Cd,adult,Bangladesh,1.36,1.8133333333333333e-06,2.4933333333333335e-08,3.333333333333334e-10,0.0018133333333333332,0.002493333333333333,3.333333333333334e-07,1.1424e-05,1.5708e-07,2.1000000000000006e-09,0.004306999999999999,1.1583179999999998e-05
S7,Dhaleshwari,Winter,Cd,child,Bangladesh,1.36,3.7661538461538463e-06,1.6947692307692313e-08,1.5384615384615387e-10,0.003766153846153846,0.0016947692307692312,1.5384615384615387e-07,2.372676923076923e-05,1.0677046153846157e-07,9.692307692307695e-10,0.0054610769230769235,2.3834508923076925e-05
S7,Dhaleshwari,Winter,Pb,adult,Bangladesh,40.55,5.406666666666666e-05,7.434166666666668e-07,9.938725490196079e-09,0.015018518518518518,0.0014160317460317462,2.823501559714795e-06,4.5956666666666666e-07,6.319041666666668e-09,4.1742647058823534e-10,0.01643737376610998,4.663031348039216e-07
S7,Dhaleshwari,Winter,Pb,child,Bangladesh,40.55,0.00011229230769230767,5.053153846153845e-07,4.58710407239819e-09,0.031192307692307686,0.0009625054945054944,1.303154566022213e-06,9.544846153846153e-07,4.295180769230769e-09,1.92658371040724e-10,0.0321561163413792,9.58972454524887e-07
S7,Dhaleshwari,Winter,Fe,adult,Bangladesh,38900.0,0.05186666666666666,0.0007131666666666665,9.534313725490196e-06,0.07409523809523809,0.005094047619047618,1.362044817927171e-05,0.0,0.0,0.0,0.07920290616246499,0.0
S7,Dhaleshwari,Winter,Fe,child,Bangladesh,38900.0,0.10772307692307694,0.0004847538461538461,4.400452488687783e-06,0.15389010989010993,0.0034625274725274715,6.286360698125405e-06,0.0,0.0,0.0,0.15735892372333554,0.0
S8,Turag,Winter,Cr,adult,Bangladesh,18.19,2.4253333333333337e-05,3.334833333333333e-07,4.4583333333333336e-09,0.008084444444444446,0.005558055555555555,0.0001558857808857809,1.2126666666666669e-05,6.6696666666666664e-06,1.8725e-07,0.013798385780885783,1.8983583333333336e-05
S8,Turag,Winter,Cr,child,Bangladesh,18.19,5.037230769230769e-05,2.2667538461538463e-07,2.057692307692308e-09,0.01679076923076923,0.003777923076923077,7.194728348574503e-05,2.5186153846153847e-05,4.533507692307693e-06,8.642307692307693e-08,0.020640639591178053,2.9806084615384617e-05
S8,Turag,Winter,Ni,adult,Bangladesh,81.17,0.00010822666666666666,1.4881166666666665e-06,1.9894607843137255e-08,0.005411333333333333,0.0002755771604938271,9.657576622882162e-07,9.09104e-05,6.25009e-05,1.6711470588235292e-08,0.005687876251489449,0.00015342801147058823
S8,Turag,Winter,Ni,child,Bangladesh,81.17,0.00022477846153846152,1.0115030769230767e-06,9.18212669683258e-09,0.011238923076923075,0.00018731538461538456,4.457343056714844e-07,0.00018881390769230768,4.248312923076922e-05,7.712986425339366e-09,0.011426684195844132,0.00023130474990950222
S8,Turag,Winter,Cu,adult,Bangladesh,100.19,0.00013358666666666666,1.8368166666666666e-06,2.455637254901961e-08,0.0033396666666666666,0.00015306805555555554,6.139093137254902e-07,0.0,0.0,0.0,0.0034933486315359475,0.0
S8,Turag,Winter,Cu,child,Bangladesh,100.19,0.00027744923076923074,1.2485215384615383e-06,1.1333710407239818e-08,0.006936230769230768,0.00010404346153846152,2.8334276018099543e-07,0.0,0.0,0.0,0.007040557573529411,0.0
S8,Turag,Winter,As,adult,Bangladesh,12.54,1.6719999999999996e-05,2.299e-07,3.0735294117647058e-09,0.05573333333333332,0.0018691056910569103,1.0211061168653507e-05,2.5079999999999994e-05,8.41434e-07,4.641029411764706e-08,0.05761265008555889,2.596784429411764e-05
S8,Turag,Winter,As,child,Bangladesh,12.54,3.472615384615385e-05,1.562676923076923e-07,1.418552036199095e-09,0.11575384615384617,0.0012704690431519698,4.712797462455465e-06,5.2089230769230774e-05,5.719397538461538e-07,2.1420135746606335e-08,0.11702902799446059,5.2682590658823536e-05
S8,Turag,Winter,Cd,adult,Bangladesh,3.69,4.9199999999999995e-06,6.764999999999999e-08,9.044117647058824e-10,0.004919999999999999,0.0067649999999999984,9.044117647058824e-07,3.099599999999999e-05,4.261949999999999e-07,5.6977941176470585e-09,0.011685904411764703,3.1427892794117636e-05
S8,Turag,Winter,Cd,child,Bangladesh,3.69,1.0218461538461539e-05,4.598307692307692e-08,4.17420814479638e-10,0.010218461538461539,0.0045983076923076915,4.17420814479638e-07,6.437630769230769e-05,2.8969338461538457e-07,2.6297511312217195e-09,0.01481718665158371,6.46686308280543e-05
S8,Turag,Winter,Pb,adult,Bangladesh,233.47,0.0003112933333333333,4.280283333333334e-06,5.7223039215686264e-08,0.08647037037037036,0.008152920634920636,1.625654523172905e-05,2.6459933333333333e-06,3.638240833333334e-08,2.403367647058823e-09,0.09463954755052273,2.6847791093137254e-06
S8,Turag,Winter,Pb,child,Bangladesh,233.47,0.0006465323076923076,2.9093953846153845e-06,2.641063348416289e-08,0.1795923076923077,0.005541705494505495,7.503020876182639e-06,5.495524615384615e-06,2.472986076923077e-08,1.1092466063348416e-09,0.18514151620768937,5.52136372276018e-06
S8,Turag,Winter,Fe,adult,Bangladesh,44210.0,0.05894666666666667,0.0008105166666666667,1.083578431372549e-05,0.08420952380952382,0.005789404761904761,1.54796918767507e-05,0.0,0.0,0.0,0.09001440826330533,0.0
S8,Turag,Winter,Fe,child,Bangladesh,44210.0,0.12242769230769229,0.0005509246153846153,5.001131221719457e-06,0.1748967032967033,0.003935175824175823,7.144473173884939e-06,0.0,0.0,0.0,0.178839023594053,0.0
S9,Turag,Winter,Cr,adult,Bangladesh,17.16,2.2879999999999998e-05,3.1459999999999997e-07,4.205882352941177e-09,0.007626666666666666,0.0052433333333333325,0.00014705882352941178,1.1439999999999999e-05,6.291999999999999e-06,1.7664705882352943e-07,0.013017058823529411,1.790864705882353e-05
S9,Turag,Winter,Cr,child,Bangladesh,17.16,4.7520000000000006e-05,2.1384e-07,1.9411764705882353e-09,0.01584,0.003564,6.787330316742082e-05,2.3760000000000003e-05,4.2767999999999994e-06,8.152941176470588e-08,0.019471873303167422,2.811832941176471e-05
S9,Turag,Winter,Ni,adult,Bangladesh,85.22,0.00011362666666666667,1.5623666666666669e-06,2.0887254901960786e-08,0.005681333333333333,0.0002893271604938272,1.013944412716543e-06,9.54464e-05,6.561940000000001e-05,1.754529411764706e-08,0.005971674438239877,0.00016108334529411764
S9,Turag,Winter,Ni,child,Bangladesh,85.22,0.00023599384615384617,1.0619723076923075e-06,9.64027149321267e-09,0.011799692307692308,0.00019666153846153843,4.679743443307121e-07,0.00019823483076923077,4.4602836923076913e-05,8.097828054298642e-09,0.011996821820498178,0.00024284576552036197
S9,Turag,Winter,Cu,adult,Bangladesh,105.64,0.00014085333333333335,1.9367333333333334e-06,2.5892156862745102e-08,0.0035213333333333338,0.00016139444444444444,6.473039215686276e-07,0.0,0.0,0.0,0.003683375081699347,0.0
S9,Turag,Winter,Cu,child,Bangladesh,105.64,0.00029254153846153844,1.3164369230769229e-06,1.1950226244343894e-08,0.007313538461538461,0.0001097030769230769,2.9875565610859733e-07,0.0,0.0,0.0,0.007423540294117647,0.0
S9,Turag,Winter,As,adult,Bangladesh,14.23,1.8973333333333337e-05,2.6088333333333336e-07,3.487745098039216e-09,0.06324444444444446,0.0021210027100271004,1.1587193016741581e-05,2.8460000000000005e-05,9.548330000000002e-07,5.266495098039216e-08,0.0653770343474883,2.9467497950980397e-05
S9,Turag,Winter,As,child,Bangladesh,14.23,3.940615384615385e-05,1.773276923076923e-07,1.6097285067873306e-09,0.13135384615384618,0.0014416885553470917,5.347935238496115e-06,5.910923076923077e-05,6.490193538461538e-07,2.430690045248869e-08,0.13280088264443177,5.978255702352942e-05
S9,Turag,Winter,Cd,adult,Bangladesh,5.14,6.853333333333333e-06,9.423333333333332e-08,1.2598039215686275e-09,0.006853333333333333,0.009423333333333332,1.2598039215686275e-06,4.3175999999999995e-05,5.936699999999999e-07,7.936764705882352e-09,0.016277926470588233,4.3777606764705874e-05
S9,Turag,Winter,Cd,child,Bangladesh,5.14,1.4233846153846154e-05,6.405230769230767e-08,5.81447963800905e-10,0.014233846153846154,0.006405230769230767,5.814479638009049e-07,8.967323076923077e-05,4.0352953846153833e-07,3.6631221719457013e-09,0.02063965837104072,9.008042342986426e-05
S9,Turag,Winter,Pb,adult,Bangladesh,250.11,0.00033348000000000004,4.58535e-06,6.13014705882353e-08,0.09263333333333335,0.008734,1.741519050802139e-05,2.8345800000000007e-06,3.8975475000000006e-08,2.574661764705883e-09,0.10138474852384137,2.8761301367647068e-06
S9,Turag,Winter,Pb,child,Bangladesh,250.11,0.0006926123076923078,3.1167553846153846e-06,2.829298642533937e-08,0.19239230769230772,0.005936676923076923,8.037780234471412e-06,5.887204615384617e-06,2.6492420769230772e-08,1.1883054298642536e-09,0.19833702239561912,5.914885341583712e-06
S9,Turag,Winter,Fe,adult,Bangladesh,43980.0,0.05863999999999999,0.0008063,1.0779411764705882e-05,0.08377142857142857,0.005759285714285714,1.5399159663865546e-05,0.0,0.0,0.0,0.08954611344537815,0.0
S9,Turag,Winter,Fe,child,Bangladesh,43980.0,0.12179076923076922,0.0005480584615384616,4.975113122171946e-06,0.17398681318681317,0.003914703296703297,7.107304460245637e-06,0.0,0.0,0.0,0.1779086237879767,0.0
S10,Turag,Winter,Cr,adult,Bangladesh,13.56,1.8079999999999996e-05,2.486e-07,3.323529411764706e-09,0.006026666666666665,0.004143333333333333,0.00011620732208967503,9.039999999999998e-06,4.972e-06,1.3958823529411766e-07,0.010286207322089673,1.4151588235294115e-05
S10,Turag,Winter,Cr,child,Bangladesh,13.56,3.755076923076923e-05,1.6897846153846154e-07,1.5339366515837104e-09,0.012516923076923077,0.002816307692307692,5.363414865677309e-05,1.8775384615384614e-05,3.3795692307692306e-06,6.442533936651584e-08,0.015386864917887542,2.221937918552036e-05
S10,Turag,Winter,Ni,adult,Bangladesh,57.59,7.678666666666667e-05,1.0558166666666666e-06,1.4115196078431375e-08,0.0038393333333333335,0.00019552160493827158,6.852036931277367e-07,6.450080000000001e-05,4.4344299999999995e-05,1.1856764705882355e-08,0.004035540141964733,0.00010885695676470588
S10,Turag,Winter,Ni,child,Bangladesh,57.59,0.00015948,7.1766e-07,6.5147058823529425e-09,0.007974,0.00013289999999999998,3.162478583666477e-07,0.0001339632,3.0141719999999998e-05,5.472352941176471e-09,0.008107216247858366,0.00016411039235294118
S10,Turag,Winter,Cu,adult,Bangladesh,98.65,0.00013153333333333332,1.8085833333333334e-06,2.417892156862745e-08,0.003288333333333333,0.00015071527777777777,6.044730392156863e-07,0.0,0.0,0.0,0.003439653084150327,0.0
S10,Turag,Winter,Cu,child,Bangladesh,98.65,0.0002731846153846154,1.2293307692307692e-06,1.1159502262443438e-08,0.0068296153846153845,0.00010244423076923076,2.7898755656108597e-07,0.0,0.0,0.0,0.006932338602941177,0.0
S10,Turag,Winter,As,adult,Bangladesh,19.87,2.6493333333333336e-05,3.642833333333333e-07,4.870098039215686e-09,0.08831111111111113,0.0029616531165311648,1.61797277050355e-05,3.974e-05,1.333277e-06,7.353848039215687e-08,0.09128894395534734,4.114681548039216e-05
S10,Turag,Winter,As,child,Bangladesh,19.87,5.5024615384615384e-05,2.476107692307692e-07,2.247737556561086e-09,0.18341538461538462,0.0020130956848030015,7.46756663309331e-06,8.253692307692308e-05,9.062554153846154e-07,3.39408371040724e-08,0.18543594786682072,8.347711932941176e-05
S10,Turag,Winter,Cd,adult,Bangladesh,2.9,3.866666666666666e-06,5.316666666666666e-08,7.107843137254902e-10,0.0038666666666666663,0.005316666666666666,7.107843137254902e-07,2.4359999999999997e-05,3.3494999999999997e-07,4.4779411764705885e-09,0.009184044117647058,2.4699427941176468e-05
S10,Turag,Winter,Cd,child,Bangladesh,2.9,8.030769230769232e-06,3.6138461538461545e-08,3.2805429864253395e-10,0.008030769230769232,0.003613846153846154,3.2805429864253394e-07,5.059384615384616e-05,2.2767230769230772e-07,2.066742081447964e-09,0.011644943438914028,5.082358520361992e-05
S10,Turag,Winter,Pb,adult,Bangladesh,217.8,0.0002904,3.993e-06,5.338235294117647e-08,0.08066666666666668,0.007605714285714286,1.5165441176470588e-05,2.4684000000000004e-06,3.39405e-08,2.242058823529412e-09,0.08828754639355743,2.50458255882353e-06
S10,Turag,Winter,Pb,child,Bangladesh,217.8,0.0006031384615384614,2.714123076923077e-06,2.4638009049773755e-08,0.16753846153846153,0.005169758241758242,6.999434389140271e-06,5.126676923076922e-06,2.3070046153846156e-08,1.0347963800904977e-09,0.17271521921460892,5.1507817656108595e-06
S10,Turag,Winter,Fe,adult,Bangladesh,47390.0,0.06318666666666667,0.0008688166666666667,1.1615196078431372e-05,0.09026666666666668,0.006205833333333332,1.659313725490196e-05,0.0,0.0,0.0,0.0964890931372549,0.0
