Stations,River,Lat,Long,geometry,hydrological_dist_to_nearest_BF,num_upstream_BF,hydrological_dist_to_nearest_IND,num_upstream_IND,CrW,NiW,CuW,AsW,CdW,PbW,MW,SandW,SiltW,ClayW,FeW,RI,AE_00,AE_01,AE_02,AE_03,AE_04,AE_05,AE_06,AE_07,AE_08,AE_09,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34,AE_35,AE_36,AE_37,AE_38,AE_39,AE_40,AE_41,AE_42,AE_43,AE_44,AE_45,AE_46,AE_47,AE_48,AE_49,AE_50,AE_51,AE_52,AE_53,AE_54,AE_55,AE_56,AE_57,AE_58,AE_59,AE_60,AE_61,AE_62,AE_63
IDW_SW_74,Unknown,23.94678479797905,90.24905351409082,,0.0135139888197297,8.204022736664916,0.0114075475547393,2.958031684481054,88.91587862749174,42.16324469915899,82.17380838739575,12.41130933762324,4.268030781470042,123.05965836227548,31.196813653483677,21.581712071780164,47.8887694406388,29.355375707919592,32299.505043644163,150.51669955617606,0.08421376393694734,-0.07972318339100345,0.16633602460592078,0.07972318339100345,-0.0271280276816609,0.1085121107266436,0.10340638216070744,-0.06698961937716265,0.03254133025759323,0.2599000384467512,0.2069357939254133,-0.03254133025759323,-0.15378700499807765,-0.19986159169550174,0.08421376393694734,0.14173010380622836,-0.09356401384083046,-0.14769703960015382,-0.16633602460592078,-0.0271280276816609,-0.08421376393694734,0.2288965782391388,-0.024605920799692427,0.1085121107266436,0.03844675124951941,0.13588619761630144,0.19986159169550174,0.041584006151480196,0.05536332179930796,0.010396001537870049,-0.08421376393694734,0.1929104190695886,-0.05173394848135333,0.029773164167627833,-0.0629911572472126,0.3014225297962323,0.01384083044982699,-0.08882737408688965,0.13588619761630144,0.15378700499807765,-0.0271280276816609,0.07111111111111111,0.007443291041906958,0.13016532103037293,-0.03543252595155709,0.14769703960015382,-0.14173010380622836,0.2761399461745483,-0.09356401384083046,-0.03844675124951941,0.004982698961937716,0.10340638216070744,-0.017777777777777778,-0.06698961937716265,0.19986159169550174,-0.14173010380622836,-0.186082276047674,0.1085121107266436,-0.01574778931180315,-0.03543252595155709,-0.03254133025759323,-0.05911572472126105,0.12456747404844293,0.1929104190695886
IDW_SW_75,Unknown,23.61226182365539,90.42733864705114,,0.0294473788848503,16.186431382216632,0.032420481340134,8.456332510991926,91.9916430381313,47.02762257398992,152.28917607540197,17.378857835993983,5.163990963497005,139.71894106756417,31.334167255824948,24.837914716447163,42.89936164411696,36.78836199639501,38071.835831240845,206.83125794623,0.07535563244905807,-0.2288965782391388,0.01384083044982699,0.003014225297962322,-0.04822760476739715,0.07972318339100345,0.029773164167627833,-0.04822760476739715,-0.0629911572472126,0.13588619761630144,0.2761399461745483,-0.041584006151480196,-0.19986159169550174,-0.10340638216070744,0.041584006151480196,0.07111111111111111,-0.05173394848135333,-0.19986159169550174,-0.16000000000000003,-0.044844290657439445,-0.07111111111111111,0.1929104190695886,-0.10340638216070744,0.006151480199923107,-0.11374086889657825,0.08421376393694734,0.09356401384083046,-0.06698961937716265,0.07535563244905807,0.09842368319876971,0.07111111111111111,0.11909265667051133,-0.11909265667051133,-0.044844290657439445,-0.004982698961937716,0.24415224913494812,-0.13016532103037293,-0.08882737408688965,0.1085121107266436,0.2599000384467512,-0.0271280276816609,0.08882737408688965,0.08421376393694734,0.11909265667051133,-0.11909265667051133,0.11909265667051133,-0.13016532103037293,0.2599000384467512,-0.24415224913494812,-0.05911572472126105,-0.012056901191849288,0.13588619761630144,-0.13588619761630144,-0.029773164167627833,0.14173010380622836,-0.11909265667051133,-0.022206843521722412,0.06698961937716265,0.024605920799692427,-0.010396001537870049,0.01574778931180315,-0.15378700499807765,0.003014225297962322,0.3014225297962323
IDW_SW_76,Unknown,23.90920275630804,90.3355122858152,,0.0515209142641651,21.678861538217735,0.0159949400931922,7.981480361298311,38.014340004511325,68.62795244514503,99.93125834725603,14.04762656812051,4.012104653185439,197.0786556197029,31.372086946228187,17.603089362366116,46.55749344557381,39.01699897096575,40655.5731117824,198.79642877160111,0.017777777777777778,-0.17279507881584008,0.010396001537870049,0.08421376393694734,-0.029773164167627833,0.16000000000000003,0.012056901191849288,0.03543252595155709,-0.03844675124951941,0.2761399461745483,0.21413302575932336,-0.07535563244905807,-0.2069357939254133,-0.09356401384083046,0.0629911572472126,0.07535563244905807,-0.11374086889657825,-0.13016532103037293,-0.09842368319876971,-0.029773164167627833,-0.05173394848135333,0.2069357939254133,-0.01574778931180315,0.1085121107266436,-0.07972318339100345,0.05911572472126105,0.08882737408688965,-0.13016532103037293,0.05911572472126105,0.04822760476739715,-0.04822760476739715,0.2288965782391388,0.01384083044982699,-0.05536332179930796,-0.041584006151480196,0.2364628988850442,0.029773164167627833,-0.09356401384083046,0.14173010380622836,0.2599000384467512,-0.03254133025759323,0.029773164167627833,0.11374086889657825,0.07111111111111111,-0.10340638216070744,0.12456747404844293,-0.12456747404844293,0.31009611687812383,-0.186082276047674,-0.041584006151480196,0.0629911572472126,0.14769703960015382,-0.1085121107266436,-0.11374086889657825,0.17279507881584008,-0.09842368319876971,-0.06698961937716265,0.12456747404844293,-0.0271280276816609,-0.05173394848135333,0.007443291041906958,-0.16633602460592078,0.09356401384083046,0.2288965782391388
IDW_SW_77,Unknown,23.64295020765157,90.56442380028732,,0.0166045303964896,16.500414042989828,0.0131254727505647,12.056464438287144,64.65035250328174,62.0942328810774,150.4980847145579,18.323003876885977,9.815910725715757,184.25500359637377,31.389652058641403,24.279133861684855,31.313228516797473,48.14186915127439,32118.767262112116,222.87481948431545,0.03844675124951941,-0.16633602460592078,0.07111111111111111,0.05911572472126105,-0.03543252595155709,0.15378700499807765,0.019930795847750864,0.022206843521722412,-0.017777777777777778,0.2288965782391388,0.22145328719723184,-0.044844290657439445,-0.186082276047674,-0.13016532103037293,0.05911572472126105,0.12456747404844293,-0.16000000000000003,-0.14769703960015382,-0.11909265667051133,-0.044844290657439445,-0.09842368319876971,0.1929104190695886,-0.07972318339100345,0.11374086889657825,-0.05173394848135333,0.11374086889657825,0.15378700499807765,-0.13588619761630144,0.0629911572472126,0.044844290657439445,-0.01574778931180315,0.1929104190695886,-0.11374086889657825,0.03254133025759323,0.019930795847750864,0.24415224913494812,0.0271280276816609,-0.12456747404844293,0.13588619761630144,0.21413302575932336,-0.04822760476739715,0.07535563244905807,0.07111111111111111,0.10340638216070744,-0.08882737408688965,0.16633602460592078,-0.14769703960015382,0.2679584775086506,-0.1929104190695886,-0.01384083044982699,0.007443291041906958,0.12456747404844293,-0.08421376393694734,-0.05911572472126105,0.16000000000000003,-0.17279507881584008,-0.07972318339100345,0.03844675124951941,0.012056901191849288,-0.04822760476739715,-0.002214532871972318,-0.14769703960015382,0.11374086889657825,0.24415224913494812
IDW_SW_78,Unknown,23.977376760709003,90.21541490745729,,0.0180161350009528,8.798245460460638,0.0139036972343482,3.3208281744031303,83.47379182390843,44.633020262970525,87.59236707402954,13.670484325569136,4.25667311332749,127.34001482598754,31.35537090593215,24.652246985329764,45.94377978744851,29.416750956402534,33097.88583809501,156.64464517892185,0.04822760476739715,-0.13016532103037293,0.08421376393694734,0.05173394848135333,-0.017777777777777778,0.09842368319876971,0.044844290657439445,0.010396001537870049,-0.008858131487889272,0.22145328719723184,0.2679584775086506,-0.041584006151480196,-0.17279507881584008,-0.10340638216070744,0.022206843521722412,0.08421376393694734,-0.08882737408688965,-0.22145328719723184,-0.11374086889657825,-0.08882737408688965,-0.03543252595155709,0.186082276047674,-0.07535563244905807,0.12456747404844293,-0.09356401384083046,0.07111111111111111,0.09356401384083046,-0.041584006151480196,0.07111111111111111,0.05173394848135333,-0.03254133025759323,0.17279507881584008,-0.0629911572472126,0.003014225297962322,-0.003936947327950788,0.2599000384467512,-0.044844290657439445,-0.13016532103037293,0.10340638216070744,0.2364628988850442,-0.044844290657439445,0.07535563244905807,0.11909265667051133,0.09356401384083046,-0.12456747404844293,0.14173010380622836,-0.11909265667051133,0.2679584775086506,-0.22145328719723184,-0.08882737408688965,0.0015378700499807767,0.13016532103037293,-0.11909265667051133,-0.11909265667051133,0.1929104190695886,-0.16000000000000003,-0.13588619761630144,0.10340638216070744,0.010396001537870049,-0.03254133025759323,0.004982698961937716,-0.13016532103037293,0.10340638216070744,0.2364628988850442
IDW_SW_79,Unknown,23.61128301976687,90.45861865174348,,0.034687522216138,13.94581163752672,0.0195004170092076,10.0051274319476,83.87564532627734,59.46578359769613,170.46568755701873,16.455936842034518,7.781870272162196,187.28176005967208,31.331443814439993,24.585732464668688,34.50197782016119,44.70796521186877,36454.6050841782,244.6072572743696,0.01384083044982699,-0.19986159169550174,0.0015378700499807767,0.05536332179930796,-0.0271280276816609,0.14173010380622836,-0.003936947327950788,0.07111111111111111,-0.05911572472126105,0.2069357939254133,0.2364628988850442,-0.07972318339100345,-0.17937716262975778,-0.11374086889657825,0.07111111111111111,0.06698961937716265,-0.07972318339100345,-0.14173010380622836,-0.0629911572472126,-0.006151480199923107,-0.03844675124951941,0.19986159169550174,-0.0271280276816609,0.07972318339100345,-0.12456747404844293,0.0271280276816609,0.08882737408688965,-0.17279507881584008,0.04822760476739715,0.04822760476739715,-0.01384083044982699,0.24415224913494812,-0.041584006151480196,-0.03844675124951941,-0.024605920799692427,0.21413302575932336,0.006151480199923107,-0.12456747404844293,0.09356401384083046,0.2599000384467512,-0.029773164167627833,0.01384083044982699,0.11374086889657825,0.07972318339100345,-0.12456747404844293,0.14173010380622836,-0.16000000000000003,0.2761399461745483,-0.21413302575932336,-0.05911572472126105,0.041584006151480196,0.186082276047674,-0.14769703960015382,-0.05911572472126105,0.13016532103037293,-0.11374086889657825,-0.03254133025759323,0.11909265667051133,0.03254133025759323,-0.044844290657439445,-0.01384083044982699,-0.17279507881584008,0.04822760476739715,0.28444444444444444
IDW_SW_80,Unknown,23.70211423774056,90.1393116049885,,0.0406157723172001,9.841288349134736,0.032967202795575,4.912694727661039,76.71931265775724,50.21006660695625,108.3746701081947,19.81143588706319,3.65967301037268,121.41777342047868,31.461507054771182,47.03022846182344,32.75593511678023,23.44833102676621,33881.4040480763,164.55174675786014,0.07972318339100345,-0.13588619761630144,0.08882737408688965,0.004982698961937716,-0.0271280276816609,0.08421376393694734,-0.007443291041906958,0.002214532871972318,-0.03254133025759323,0.14769703960015382,0.3014225297962323,-0.05911572472126105,-0.2288965782391388,-0.10340638216070744,0.01574778931180315,0.05536332179930796,-0.09356401384083046,-0.22145328719723184,-0.16000000000000003,-0.0629911572472126,-0.08421376393694734,0.16633602460592078,-0.08882737408688965,0.008858131487889272,-0.1085121107266436,0.13588619761630144,0.07972318339100345,-0.04822760476739715,0.04822760476739715,0.08882737408688965,0.12456747404844293,0.08882737408688965,-0.17279507881584008,0.024605920799692427,0.024605920799692427,0.2761399461745483,-0.05536332179930796,-0.05911572472126105,0.07535563244905807,0.24415224913494812,-0.07111111111111111,0.08421376393694734,0.09356401384083046,0.17937716262975778,-0.09842368319876971,0.13016532103037293,-0.16000000000000003,0.21413302575932336,-0.2069357939254133,-0.03254133025759323,-0.07111111111111111,0.12456747404844293,-0.0629911572472126,0.010396001537870049,0.14173010380622836,-0.16633602460592078,-0.07972318339100345,0.05173394848135333,0.03844675124951941,-0.041584006151480196,0.01384083044982699,-0.14173010380622836,-0.03543252595155709,0.3014225297962323
IDW_SW_81,Unknown,23.7845383939224,90.5187606970789,,0.0081788220144437,6.721606005536122,0.0240804781535156,2.589641257106277,39.28452405422932,40.53088249170978,96.74432448746506,12.594231165803118,4.9869176250869,101.38734110033243,33.76849849686803,35.24416939109981,39.63875087796333,28.01854816363474,32951.52452232963,142.062825575385,0.03543252595155709,-0.24415224913494812,0.04822760476739715,0.04822760476739715,-0.044844290657439445,0.09842368319876971,0.022206843521722412,0.017777777777777778,-0.05173394848135333,0.17279507881584008,0.2679584775086506,-0.05911572472126105,-0.17937716262975778,-0.14173010380622836,0.05911572472126105,0.06698961937716265,-0.06698961937716265,-0.14769703960015382,-0.11374086889657825,-0.012056901191849288,-0.03254133025759323,0.19986159169550174,-0.0629911572472126,0.05911572472126105,-0.11909265667051133,0.06698961937716265,0.10340638216070744,-0.12456747404844293,0.08421376393694734,0.09842368319876971,-0.007443291041906958,0.186082276047674,-0.10340638216070744,-0.029773164167627833,0.01384083044982699,0.2519646289888504,-0.029773164167627833,-0.15378700499807765,0.09356401384083046,0.2599000384467512,-0.04822760476739715,0.03254133025759323,0.09356401384083046,0.11909265667051133,-0.1085121107266436,0.14173010380622836,-0.16000000000000003,0.2679584775086506,-0.21413302575932336,-0.041584006151480196,0.024605920799692427,0.17279507881584008,-0.15378700499807765,-0.04822760476739715,0.14173010380622836,-0.11374086889657825,-0.04822760476739715,0.09842368319876971,0.007443291041906958,-0.024605920799692427,0.0015378700499807767,-0.13588619761630144,0.05911572472126105,0.2679584775086506
IDW_SW_82,Unknown,23.89467994471892,90.23190783087136,,0.0037300091329533,5.976693365666969,0.0073658177828924,2.0357446203430984,101.78197141204744,35.79612127086963,73.64175458448494,10.686151995454322,4.297331284490969,108.71982350210908,30.99070736079438,18.065651156644908,51.02443906000137,28.032302019149075,30385.05358999331,135.47448514387682,0.029773164167627833,-0.16633602460592078,0.07111111111111111,0.029773164167627833,-0.022206843521722412,0.13016532103037293,0.003014225297962322,0.03254133025759323,-0.022206843521722412,0.17937716262975778,0.2599000384467512,-0.03844675124951941,-0.15378700499807765,-0.11374086889657825,0.05173394848135333,0.10340638216070744,-0.11909265667051133,-0.1929104190695886,-0.11374086889657825,-0.07972318339100345,-0.06698961937716265,0.186082276047674,-0.08421376393694734,0.09842368319876971,-0.12456747404844293,0.05536332179930796,0.0629911572472126,-0.09356401384083046,0.07972318339100345,0.07535563244905807,-0.010396001537870049,0.15378700499807765,-0.13016532103037293,0.01384083044982699,0.0015378700499807767,0.2761399461745483,-0.003936947327950788,-0.13016532103037293,0.07535563244905807,0.24415224913494812,-0.04822760476739715,0.07535563244905807,0.11374086889657825,0.09842368319876971,-0.1085121107266436,0.16633602460592078,-0.13588619761630144,0.2761399461745483,-0.2069357939254133,-0.09356401384083046,-0.01574778931180315,0.12456747404844293,-0.14173010380622836,-0.07535563244905807,0.15378700499807765,-0.1929104190695886,-0.08882737408688965,0.07972318339100345,0.044844290657439445,-0.019930795847750864,-0.01384083044982699,-0.14769703960015382,0.10340638216070744,0.24415224913494812
IDW_SW_83,Unknown,23.867227559297213,90.55587287172618,,0.0069537322264635,3.8521355257793193,0.0074259088504583,1.4510793131956854,67.70989567805019,34.894200699968415,105.49861005132894,18.18816336538926,7.588328940535367,107.78980592563818,34.68567872061302,18.70453100220822,54.76638051975843,29.5175192828997,33896.56764967839,179.28033115283262,0.024605920799692427,-0.22145328719723184,0.017777777777777778,0.05536332179930796,-0.019930795847750864,0.15378700499807765,-0.006151480199923107,0.0629911572472126,-0.01574778931180315,0.2069357939254133,0.2599000384467512,-0.08421376393694734,-0.17279507881584008,-0.11374086889657825,0.07535563244905807,0.07535563244905807,-0.09356401384083046,-0.17279507881584008,-0.07535563244905807,-0.022206843521722412,-0.03844675124951941,0.16633602460592078,-0.019930795847750864,0.08421376393694734,-0.10340638216070744,0.041584006151480196,0.08882737408688965,-0.16000000000000003,0.05173394848135333,0.04822760476739715,-0.024605920799692427,0.21413302575932336,-0.05911572472126105,-0.041584006151480196,-0.041584006151480196,0.2364628988850442,0.000984236831987697,-0.12456747404844293,0.09842368319876971,0.28444444444444444,-0.029773164167627833,0.0271280276816609,0.09842368319876971,0.10340638216070744,-0.1085121107266436,0.13016532103037293,-0.16000000000000003,0.29287197231833906,-0.19986159169550174,-0.041584006151480196,0.03254133025759323,0.17279507881584008,-0.13588619761630144,-0.044844290657439445,0.14769703960015382,-0.11909265667051133,-0.07972318339100345,0.1085121107266436,0.0271280276816609,-0.05536332179930796,-0.0015378700499807767,-0.13588619761630144,0.07111111111111111,0.2599000384467512
IDW_SW_84,Unknown,23.643837063103543,90.56437465396174,,0.0166411319703518,16.438016219325775,0.0131812507916929,12.000732405629968,64.63974064914993,62.05735978597005,150.29777202323447,18.300948810064337,9.806691363742354,184.07563958094408,31.399143280112025,24.308621839893696,31.332229762322783,48.09106828709858,32148.784802699207,222.7880424773004,0.03254133025759323,-0.16633602460592078,0.05173394848135333,0.06698961937716265,-0.03254133025759323,0.15378700499807765,0.029773164167627833,0.012056901191849288,-0.041584006151480196,0.2364628988850442,0.2069357939254133,-0.05536332179930796,-0.1929104190695886,-0.12456747404844293,0.044844290657439445,0.11909265667051133,-0.14769703960015382,-0.13588619761630144,-0.11909265667051133,-0.0271280276816609,-0.10340638216070744,0.2069357939254133,-0.07535563244905807,0.13016532103037293,-0.05173394848135333,0.1085121107266436,0.13588619761630144,-0.13588619761630144,0.06698961937716265,0.010396001537870049,-0.017777777777777778,0.19986159169550174,-0.09356401384083046,0.0271280276816609,0.04822760476739715,0.24415224913494812,0.03254133025759323,-0.13016532103037293,0.12456747404844293,0.2069357939254133,-0.05536332179930796,0.06698961937716265,0.07535563244905807,0.10340638216070744,-0.08882737408688965,0.17279507881584008,-0.14769703960015382,0.2761399461745483,-0.19986159169550174,0.010396001537870049,0.006151480199923107,0.12456747404844293,-0.08882737408688965,-0.044844290657439445,0.17279507881584008,-0.14769703960015382,-0.06698961937716265,0.05536332179930796,-0.003936947327950788,-0.05173394848135333,-0.017777777777777778,-0.16000000000000003,0.11374086889657825,0.2599000384467512
IDW_SW_85,Unknown,23.75555715771286,90.24488051335145,,0.0727733921518944,2.049742492940613,0.0272714161247414,5.989664899575392,71.59866242668713,49.19770193133687,92.37864235296335,25.326880559973286,2.366417471683638,90.63734881589424,29.59185649632306,70.86375838513936,18.090527709522824,13.054424748114078,25830.113928700262,126.70162293850429,0.044844290657439445,-0.13588619761630144,0.09842368319876971,0.05911572472126105,-0.017777777777777778,0.12456747404844293,0.05536332179930796,-0.0015378700499807767,-0.0015378700499807767,0.19986159169550174,0.2599000384467512,-0.022206843521722412,-0.16633602460592078,-0.12456747404844293,0.07111111111111111,0.11374086889657825,-0.12456747404844293,-0.2069357939254133,-0.14173010380622836,-0.08421376393694734,-0.07111111111111111,0.186082276047674,-0.07111111111111111,0.07972318339100345,-0.10340638216070744,0.0629911572472126,0.10340638216070744,-0.05911572472126105,0.044844290657439445,0.04822760476739715,-0.007443291041906958,0.16000000000000003,-0.09842368319876971,0.006151480199923107,-0.022206843521722412,0.2519646289888504,-0.007443291041906958,-0.13016532103037293,0.07972318339100345,0.24415224913494812,-0.03254133025759323,0.08882737408688965,0.08882737408688965,0.11374086889657825,-0.09842368319876971,0.186082276047674,-0.14173010380622836,0.2599000384467512,-0.19986159169550174,-0.10340638216070744,-0.022206843521722412,0.12456747404844293,-0.09356401384083046,-0.09842368319876971,0.16000000000000003,-0.186082276047674,-0.10340638216070744,0.07972318339100345,0.022206843521722412,-0.04822760476739715,-0.008858131487889272,-0.15378700499807765,0.1085121107266436,0.2519646289888504
IDW_SW_86,Unknown,23.807097502909677,90.36549795696364,,0.0449838236332108,16.914907385039232,0.0255544078922641,3.429835218037282,29.64973383455721,66.33778953615081,105.71026758497068,16.697728520798464,4.141254401960623,209.04094447664735,32.267900427749204,19.324822130913702,41.41874770672999,40.75744240412288,42856.23139941372,245.41531100298295,0.07535563244905807,-0.186082276047674,0.24415224913494812,-0.06698961937716265,-0.03254133025759323,0.06698961937716265,-0.03543252595155709,0.024605920799692427,-0.17937716262975778,0.16000000000000003,0.28444444444444444,0.019930795847750864,-0.2069357939254133,-0.006151480199923107,-0.05911572472126105,0.04822760476739715,0.0271280276816609,-0.10340638216070744,-0.07972318339100345,-0.09356401384083046,-0.07535563244905807,0.19986159169550174,-0.03844675124951941,-0.16633602460592078,-0.03254133025759323,0.08421376393694734,0.10340638216070744,0.11374086889657825,-0.07535563244905807,0.12456747404844293,0.09356401384083046,0.10340638216070744,-0.16000000000000003,-0.05536332179930796,-0.019930795847750864,0.11909265667051133,-0.39369473279507883,-0.017777777777777778,0.010396001537870049,0.2364628988850442,0.09842368319876971,0.16633602460592078,-0.07535563244905807,0.08882737408688965,0.01384083044982699,0.12456747404844293,0.01574778931180315,0.14173010380622836,-0.024605920799692427,-0.12456747404844293,0.07111111111111111,0.21413302575932336,-0.15378700499807765,-0.11374086889657825,0.16000000000000003,-0.21413302575932336,0.05536332179930796,-0.012056901191849288,0.05911572472126105,-0.05173394848135333,0.03254133025759323,-0.024605920799692427,0.03543252595155709,0.017777777777777778
IDW_SW_87,Unknown,23.935021644886657,90.08595458770736,,0.0252605651003906,9.225975124784153,0.0190105492547609,3.882462115779489,77.86676124166164,47.77553778032882,96.63973727829853,16.175347519243978,4.157698562654024,129.078040719019,31.519154586202784,31.962774563489056,41.69822429752459,28.227731108475936,33859.86864879284,163.05656589502925,0.012056901191849288,-0.03844675124951941,0.09842368319876971,-0.003936947327950788,0.007443291041906958,0.17279507881584008,-0.041584006151480196,-0.01384083044982699,-0.04822760476739715,0.2599000384467512,0.13016532103037293,-0.0015378700499807767,-0.29287197231833906,-0.041584006151480196,0.019930795847750864,0.17937716262975778,-0.2679584775086506,-0.041584006151480196,-0.186082276047674,-0.08421376393694734,-0.2288965782391388,0.24415224913494812,-0.11374086889657825,0.0629911572472126,0.041584006151480196,0.2364628988850442,0.0271280276816609,-0.06698961937716265,-0.0271280276816609,0.1085121107266436,0.07972318339100345,-0.044844290657439445,-0.1085121107266436,0.006151480199923107,0.17279507881584008,0.24415224913494812,-0.08421376393694734,0.05536332179930796,0.1085121107266436,0.09356401384083046,-0.01574778931180315,0.13588619761630144,-0.09356401384083046,0.2288965782391388,0.003014225297962322,0.09842368319876971,0.03543252595155709,0.14173010380622836,-0.09842368319876971,0.186082276047674,-0.0271280276816609,0.08882737408688965,0.007443291041906958,-0.07972318339100345,0.22145328719723184,-0.13016532103037293,-0.08882737408688965,-0.03844675124951941,-0.09842368319876971,-0.05173394848135333,-0.09356401384083046,-0.1085121107266436,-0.008858131487889272,0.11909265667051133
IDW_SW_88,Unknown,23.99113071061431,90.2161658480947,,0.0202719550525403,9.249526596767096,0.0149828856937434,3.52994993686904,80.44429164152493,45.99276202876082,90.06812282417476,14.122201304410478,4.266218358853868,130.4128098331119,31.427744515386212,25.638322149128022,45.167689338798205,29.68840124115103,33552.96934127975,160.23473115187468,0.07111111111111111,-0.024605920799692427,0.15378700499807765,0.08421376393694734,6.151480199923106e-05,0.1085121107266436,0.10340638216070744,-0.04822760476739715,0.017777777777777778,0.2069357939254133,0.2679584775086506,-0.03254133025759323,-0.21413302575932336,-0.14173010380622836,0.000984236831987697,0.06698961937716265,-0.1085121107266436,-0.24415224913494812,-0.14173010380622836,-0.08421376393694734,-0.09356401384083046,0.22145328719723184,-0.05911572472126105,0.1085121107266436,0.000984236831987697,0.1085121107266436,0.11909265667051133,0.07111111111111111,0.029773164167627833,0.017777777777777778,-0.019930795847750864,0.17937716262975778,-0.010396001537870049,0.044844290657439445,-0.007443291041906958,0.3278123798539023,-0.03254133025759323,-0.07972318339100345,0.14769703960015382,0.17937716262975778,-0.004982698961937716,0.11374086889657825,0.07111111111111111,0.12456747404844293,-0.09842368319876971,0.10340638216070744,-0.1085121107266436,0.24415224913494812,-0.11909265667051133,-0.019930795847750864,-0.05536332179930796,0.11909265667051133,-0.029773164167627833,-0.07972318339100345,0.22145328719723184,-0.14769703960015382,-0.17937716262975778,0.09356401384083046,-0.044844290657439445,-0.01384083044982699,-0.024605920799692427,-0.07972318339100345,0.1085121107266436,0.2069357939254133
IDW_SW_89,Unknown,23.625820664741024,90.39150127208735,,0.0025018098282823,25.825253685788702,0.0545567118278379,8.975284798256151,105.26470086141398,22.55792314506112,112.81795061768976,21.30294908918974,1.4115818294130649,42.04348688858635,30.986824318069292,15.2849077629551,62.63125007399607,28.06523933511759,38883.0787577613,122.18735849693842,0.024605920799692427,-0.1929104190695886,0.0271280276816609,0.06698961937716265,-0.041584006151480196,0.13016532103037293,-0.0005536332179930795,0.03844675124951941,-0.044844290657439445,0.1929104190695886,0.2679584775086506,-0.06698961937716265,-0.186082276047674,-0.09842368319876971,0.0629911572472126,0.08882737408688965,-0.07972318339100345,-0.17937716262975778,-0.10340638216070744,-0.0271280276816609,-0.041584006151480196,0.19986159169550174,-0.03844675124951941,0.07535563244905807,-0.14173010380622836,0.041584006151480196,0.09356401384083046,-0.13588619761630144,0.07535563244905807,0.04822760476739715,0.006151480199923107,0.2069357939254133,-0.07535563244905807,-0.019930795847750864,-0.024605920799692427,0.24415224913494812,-0.01574778931180315,-0.11909265667051133,0.07972318339100345,0.2761399461745483,-0.029773164167627833,0.05173394848135333,0.13016532103037293,0.09842368319876971,-0.13588619761630144,0.14769703960015382,-0.15378700499807765,0.2599000384467512,-0.21413302575932336,-0.07972318339100345,0.03543252595155709,0.16000000000000003,-0.12456747404844293,-0.0629911572472126,0.12456747404844293,-0.11909265667051133,-0.05173394848135333,0.10340638216070744,0.019930795847750864,-0.041584006151480196,-0.004982698961937716,-0.16633602460592078,0.05173394848135333,0.2679584775086506
IDW_SW_90,Unknown,23.61273054318166,90.4304306781288,,0.0311862842699891,15.581440964504411,0.0306794034840773,8.509800724678476,91.36114219632988,48.882116892013585,155.6725480035529,17.105608194868257,5.479747168187142,147.29506006632357,31.349727259792473,24.97698742887684,41.65660030517043,37.772205171234106,38033.69954656319,213.6858392618946,0.05173394848135333,-0.24415224913494812,0.024605920799692427,0.01384083044982699,-0.05536332179930796,0.11909265667051133,-0.0005536332179930795,-0.05536332179930796,-0.07111111111111111,0.16633602460592078,0.2761399461745483,-0.03844675124951941,-0.2069357939254133,-0.11909265667051133,0.03844675124951941,0.09842368319876971,-0.10340638216070744,-0.16000000000000003,-0.186082276047674,-0.0271280276816609,-0.10340638216070744,0.22145328719723184,-0.09356401384083046,0.024605920799692427,-0.09842368319876971,0.11374086889657825,0.09356401384083046,-0.09356401384083046,0.05173394848135333,0.11909265667051133,0.06698961937716265,0.09842368319876971,-0.11374086889657825,-0.05173394848135333,0.0271280276816609,0.2364628988850442,-0.1085121107266436,-0.08882737408688965,0.11909265667051133,0.2364628988850442,-0.03254133025759323,0.07972318339100345,0.05173394848135333,0.14769703960015382,-0.07535563244905807,0.16000000000000003,-0.08882737408688965,0.2679584775086506,-0.21413302575932336,-0.05536332179930796,0.004982698961937716,0.14769703960015382,-0.11909265667051133,-0.041584006151480196,0.16000000000000003,-0.14769703960015382,-0.044844290657439445,0.05911572472126105,6.151480199923106e-05,-0.017777777777777778,0.003936947327950788,-0.14769703960015382,0.044844290657439445,0.24415224913494812
